,A(H1N1)pdm09_0-14,A(H3N2)_0-14,B_0-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_15 и ст.,B_15 и ст.
73,2.5284753723787712e-05,2.084500911003711e-43,1.9853001164253818e-19,2.5873294194865295e-05,6.383187015405562e-44,1.896601795578388e-20
74,1.7578367978182844e-05,5.268054980887273e-44,9.815844596872696e-20,1.798753080526838e-05,1.6131909549261731e-44,9.377296830697312e-21
75,1.2220764504229374e-05,1.3313692085645621e-44,4.8532110760924014e-20,1.2505221097462194e-05,4.076936882340875e-45,4.6363815560782524e-21
76,8.496072289707774e-06,3.3647028664874834e-45,2.399554874330783e-20,8.69383109747477e-06,1.0303438840629359e-45,2.292348671497611e-21
77,5.906606279032975e-06,8.503445405573182e-46,1.1864028793467465e-20,6.0440913884993056e-06,2.6039366074392393e-46,1.1333973202832135e-21
78,4.106367807026833e-06,2.149033261911361e-46,5.8658870741004895e-21,4.201949669976098e-06,6.580798857925878e-47,5.603813684869827e-22
79,2.8548130297458e-06,5.431144366215187e-47,2.900248453927477e-21,2.921263080509974e-06,1.6631324082365376e-47,2.77067249516465e-22
80,1.9847119931600545e-06,1.3725859738617593e-47,1.4339589201373451e-21,2.03090913875955e-06,4.2031514213285247e-48,1.36989316687442e-22
81,1.379803740137223e-06,3.468867937592011e-48,7.089869082914805e-22,1.4119207398169969e-06,1.0622414537219283e-48,6.773111191971036e-23
82,9.592617809899906e-07,8.766696584104503e-49,3.5054172687048915e-22,9.815900364315202e-07,2.6845497411242137e-49,3.348803857684922e-23
83,6.668942384381132e-07,2.2155634166648248e-49,1.7331702580100936e-22,6.824172012229006e-07,6.784528402003087e-50,1.6557364790466873e-23
84,4.6363561446653665e-07,5.599282701493102e-50,8.569248431738283e-23,4.7442742819138496e-07,1.7146199577688705e-50,8.186395514758552e-24
85,3.2232694573241693e-07,1.4150787350707523e-50,4.2368612284542406e-23,3.298295884337845e-07,4.333273332173882e-51,4.047568702627896e-24
86,2.2408688354304308e-07,3.5762577694372746e-51,2.0948153402429892e-23,2.293028415765271e-07,1.0951265139684654e-51,2.0012241496185306e-24
87,1.557888102156398e-07,9.038097539370659e-52,1.0357316591449719e-23,1.5941502824127161e-07,2.7676585104654173e-52,9.894577192503852e-25
88,1.0830688974155544e-07,2.2841532237768097e-52,5.120929034394883e-24,1.1082789491142641e-07,6.994565041432952e-53,4.89213853615523e-25
89,7.529669396190502e-08,5.772626293268507e-53,2.5319216559381047e-24,7.704933735543465e-08,1.7677014680038036e-53,2.4188016315697043e-25
90,5.2347474247705e-08,1.458886994745211e-53,1.2518484885749212e-24,5.356594016021551e-08,4.4674235802693304e-54,1.1959189809616182e-25
91,3.6392807119809265e-08,3.6869721948197604e-54,6.189467334708629e-25,3.723990424486423e-08,1.1290296357609973e-54,5.912937176645213e-26
92,2.5300865592726597e-08,9.317900573750632e-55,3.0602350234117406e-25,2.5889781156054053e-08,2.8533401758820973e-55,2.9235112588340224e-26
93,1.758956921443051e-08,2.3548664463564104e-55,1.5130604771106511e-25,1.7998992798180437e-08,7.211104032548262e-56,1.445460661122279e-26
94,1.2228551786710967e-08,5.951336286842436e-56,7.480967931808906e-26,1.2513189655647267e-08,1.8224262850873395e-56,7.146736707575213e-27
95,8.50148613518068e-09,1.5040514783285784e-56,3.698786799561487e-26,8.699370965580472e-09,4.605726875643937e-57,3.533534114151776e-27
96,5.9103700722121314e-09,3.8011141371118776e-57,1.828777226866392e-26,6.047942793117119e-09,1.1639823364384816e-57,1.7470719639971276e-27
97,4.10898445695807e-09,9.606365800330192e-58,9.041954367041547e-27,4.204627228053258e-09,2.9416743895638648e-58,8.63798211303635e-28
98,2.85663216706228e-09,2.427768821482174e-58,4.470579443716663e-27,2.9231245617941e-09,7.434346676336561e-59,4.270844963616904e-28
99,1.9859766867885074e-09,6.135578816245308e-59,2.2103717571758847e-27,2.0322032704240314e-09,1.8788452828101951e-59,2.1116177904239694e-28
100,1.380682975548637e-09,1.5506141720435867e-59,1.0928657831565035e-27,1.412820440941909e-09,4.7483117890833024e-60,1.0440392313044228e-28
101,9.598730396238826e-10,3.9187897059951715e-60,5.403415131942595e-28,9.822155231187962e-10,1.2000171090524603e-60,5.162003850535229e-29
102,6.673191952922288e-10,9.903761384803106e-61,2.6715901932419623e-28,6.828520496294198e-10,3.0327432695750455e-61,2.5522301225834703e-29
103,4.639310513189973e-10,2.502928121329457e-61,1.3209042774510325e-28,4.74729741800977e-10,7.6645005056762505e-62,1.2618895272515172e-29
104,3.2253233819191657e-10,6.325525158708527e-62,6.530897270854027e-29,3.300397617210458e-10,1.9370109099192855e-62,6.239112864067278e-30
105,2.2422967568949465e-10,1.5986183619288911e-62,3.2290469408393385e-29,2.2944895742923579e-10,4.895310871683855e-63,3.0847810755157314e-30
106,1.5588808161586118e-10,4.040108296111779e-63,1.596525517661436e-29,1.595166103345481e-10,1.237167452579022e-63,1.5251966892063213e-30
107,1.0837590481790071e-10,1.0210363794781233e-63,7.893640988326947e-30,1.1089851641828307e-10,3.126631476203647e-64,7.540972548196178e-31
108,7.534467435452505e-11,2.5804142161761257e-64,3.902823184678263e-30,7.70984345641689e-11,7.90177947828205e-65,3.7284546560509694e-31
109,5.2380830989396965e-11,6.521351893893526e-65,1.92965816831386e-30,5.360007333033591e-11,1.996977238878553e-65,1.8434457934147234e-31
110,3.641599726384622e-11,1.6481086740798647e-65,9.54073620644272e-31,3.726363417439064e-11,5.046860778081389e-66,9.114479608175721e-32
111,2.5316987754335038e-11,4.1651826887623533e-66,4.717190270050031e-31,2.5906278585199685e-11,1.2754679030613275e-66,4.5064378255445527e-32
112,1.7600777600823393e-11,1.0526458056809482e-66,2.3323026192494767e-31,1.8010462076595092e-11,3.223426290665601e-67,2.2281010818524832e-32
113,1.2236344037437927e-11,2.6602991393564626e-67,1.15315160007321e-31,1.2521163282702718e-11,8.146404175609113e-68,1.1016316263838185e-32
114,8.506903433376617e-12,6.723241068046205e-68,5.701484026027953e-32,8.704914359517761e-12,2.0588000161368103e-68,5.446755760470504e-33
115,5.914136265160725e-12,1.6991311161344668e-68,2.8189632739518515e-32,6.051796649854264e-12,5.203102393490073e-69,2.6930189369747005e-33
116,4.111602774948387e-12,4.2941291567510956e-69,1.3937693947071278e-32,4.207306491320406e-12,1.3149540657154887e-69,1.3314992105094632e-33
117,2.858452463895647e-12,1.0852338021335252e-69,6.891161525843468e-33,2.9249872287650483e-12,3.3232176962442344e-70,6.583281399346427e-34
118,1.987242186461863e-12,2.7426571542255392e-70,3.407171039599697e-33,2.0334982264992042e-12,8.398602007912519e-71,3.2549470281997316e-34
119,1.381562771301659e-12,6.931380363232565e-71,1.684594744957162e-33,1.4137207152597677e-12,2.122536713951352e-71,1.6093312003096326e-34
120,9.604846877999538e-13,1.7517331200433063e-71,8.329078351965275e-34,9.82841408322896e-13,5.364180964673626e-72,7.956955642754371e-35
121,6.677444229544481e-13,4.4270675724763996e-72,4.1181148404295125e-34,6.832871751027834e-13,1.3556626480302371e-72,3.934127610809962e-35
122,4.642266764377985e-13,1.1188306635880446e-72,2.036104010831436e-34,4.750322480374739e-13,3.426098461941382e-73,1.9451358978268315e-35
123,3.227378615353644e-13,2.8275648231966015e-73,1.0067032376618886e-34,3.3025006892832696e-13,8.658607425654536e-74,9.617262161548526e-36
124,2.243725588276837e-13,7.145963271813445e-74,4.977404903323625e-35,2.2959516638660054e-13,2.1882465838158556e-74,4.755026709819491e-36
