,0-14,15 и ст.
188,8.26373624584824e-56,9.962106585194975e-33
189,3.7308370136081884e-56,6.720670791534232e-33
190,1.6843646031299636e-56,4.533922168159312e-33
191,7.604417201633107e-57,3.0586902505060362e-33
192,3.4331736055861315e-57,2.0634641931532918e-33
193,1.549978215761491e-57,1.3920613490435427e-33
194,6.997701675866805e-58,9.39117240769571e-34
195,3.1592591590309304e-58,6.335505202530164e-34
196,1.4263137950482124e-58,4.274080426677578e-34
197,6.439392716895237e-59,2.883394916385345e-34
198,2.907198872110874e-59,1.945205848711567e-34
199,1.3125158929703832e-59,1.3122814958018764e-34
200,5.925628225251124e-60,8.852958803124382e-35
201,2.6752491190356284e-60,5.972413679576127e-35
202,1.2077973131022064e-60,4.02913036796235e-35
203,5.4528542376e-61,2.718145860785142e-35
204,2.4618053885334452e-61,1.833724959423414e-35
205,1.1114336651844462e-61,1.2370738727910364e-35
206,5.017800342216406e-62,8.345590536235099e-36
207,2.265391184652362e-62,5.630131144986339e-36
208,1.0227583541583847e-62,3.7982185409308506e-36
209,4.617457055926913e-63,2.5623673255848973e-36
210,2.084647813106739e-63,1.7286331053547007e-36
211,9.411579689977941e-64,1.1661764428119778e-36
212,4.2490550060251306e-64,7.867299842614922e-37
213,1.9183249825162493e-64,5.307465023419958e-37
214,8.660680394411922e-65,3.580540406282949e-37
215,3.910045773149686e-65,2.4155165497000122e-37
216,1.7652721555214302e-65,1.6295641271457746e-37
217,7.969691312715949e-66,1.0993421861713838e-37
218,3.598084262605874e-66,7.416420269467339e-38
219,1.6244305899471768e-66,5.00329108672913e-38
220,7.333832531328845e-67,3.375337533338179e-38
221,3.31101248218468e-67,2.2770818780023246e-38
222,1.4948260149589707e-67,1.5361728502448689e-38
223,6.7487055002696355e-68,1.036338240019595e-38
224,3.046844614262331e-68,6.991380869384036e-39
225,1.3755618915491973e-68,4.7165495369412255e-39
226,6.210262606189772e-69,3.1818949575236667e-39
227,2.803753278916685e-69,2.1465809786194764e-39
228,1.2658132107329833e-69,1.4481338822564436e-39
229,5.714779173027788e-70,9.769450870135894e-40
230,2.580056893035646e-70,6.590700726875023e-40
231,1.164820786552619e-70,4.446241313727673e-40
232,5.258827696581011e-71,2.999538689305996e-40
233,2.3742080379742845e-71,2.0235591624019087e-40
234,1.0718860044124412e-71,1.3651404792141977e-40
235,4.839254134762187e-72,9.209557904781584e-41
236,2.1847827552940028e-72,6.21298379858655e-41
237,9.863659884158212e-73,4.1914246134939154e-41
238,4.453156089528892e-73,2.827633365887633e-41
239,2.0104706965370635e-73,1.907587798702187e-41
