,A(H1N1)pdm09_0-14,A(H3N2)_0-14,B_0-14
141,3.4284183367914037e-28,2.2232612903797507e-104,5.860424198013839e-09
142,1.8383830654362843e-28,3.644829443711481e-105,4.522816368812221e-09
143,9.857759360970656e-29,5.975357791380753e-106,3.490509767693587e-09
144,5.285917905022831e-29,9.796041566942649e-107,2.6938211602793247e-09
145,2.8344096336197883e-29,1.6059696127266134e-107,2.0789721062329206e-09
146,1.5198643103258598e-29,2.632837334729885e-108,1.6044587822772617e-09
147,8.149801265148265e-30,4.316291152843581e-109,1.2382503720510201e-09
148,4.3700783162130985e-30,7.076156612625308e-110,9.556269072292808e-10
149,2.343319041594869e-30,1.1600698524105155e-110,7.37510608866562e-10
150,1.2565322022556924e-30,1.9018262824633305e-111,5.691780903990624e-10
151,6.7377644583596845e-31,3.1178667397938303e-112,4.392664928416466e-10
152,3.6129173462358257e-31,5.111451606674292e-113,3.390064638611003e-10
153,1.937314940497271e-31,8.379747984065801e-114,2.6163020492673293e-10
154,1.0388250875941745e-31,1.3737814945712213e-114,2.0191462826517093e-10
155,5.570377536747045e-32,2.2521865793756756e-115,1.558287855902541e-10
156,2.9869422939868245e-32,3.6922497561397554e-116,1.2026176918020725e-10
157,1.6016552215269386e-32,6.053098969044195e-117,9.281271795560975e-11
158,8.588379674454542e-33,9.923490974064274e-118,7.162875345197642e-11
159,4.6052523939743124e-33,1.626863753854743e-118,5.5279905966528356e-11
160,2.4694238513102418e-33,2.6670913295771025e-119,4.266258808645927e-11
161,1.3241519977056705e-33,4.372447381319239e-120,3.292509982446339e-11
162,7.100354651946849e-34,7.1682195095422115e-121,2.5410136774964003e-11
163,3.8073450986575787e-34,1.1751627053652135e-121,1.961042045019528e-11
164,2.0415707962273767e-34,1.9265696066406918e-122,1.513445573470283e-11
165,1.0947290587023679e-34,3.158431111101478e-123,1.1680104002226965e-11
166,5.87014525375244e-35,5.1779531085658826e-124,9.014188015365531e-12
167,3.1476834405946665e-35,8.488770991480288e-125,6.95675188858482e-12
168,1.6878476790434323e-35,1.3916547993953384e-125,5.368913623371539e-12
169,9.050560011568682e-36,2.281488194962313e-126,4.143490231773709e-12
170,4.8530822739543134e-36,3.740287020900584e-127,3.1977626211134254e-12
171,2.6023149426846756e-36,6.131851582492392e-128,2.467891851795891e-12
172,1.3954107263469187e-36,1.0052598535783289e-128,1.904609851884475e-12
